ags,key,state,type,value
07340,recipients_nursing_class_unknown,Rheinland-Pfalz,recipients,32.0
07111,costs_nursing_class_1,Rheinland-Pfalz,costs,46.99
07111,costs_nursing_class_2,Rheinland-Pfalz,costs,60.92
07111,costs_nursing_class_3,Rheinland-Pfalz,costs,84.03
07111,food,Rheinland-Pfalz,costs,23.93
07131,costs_nursing_class_1,Rheinland-Pfalz,costs,47.73
07131,costs_nursing_class_2,Rheinland-Pfalz,costs,61.38
07131,costs_nursing_class_3,Rheinland-Pfalz,costs,83.59
07131,food,Rheinland-Pfalz,costs,24.23
07132,costs_nursing_class_1,Rheinland-Pfalz,costs,45.45
07132,costs_nursing_class_2,Rheinland-Pfalz,costs,58.87
07132,costs_nursing_class_3,Rheinland-Pfalz,costs,81.22
07132,food,Rheinland-Pfalz,costs,23.62
07133,costs_nursing_class_1,Rheinland-Pfalz,costs,46.27
07133,costs_nursing_class_2,Rheinland-Pfalz,costs,60.0
07133,costs_nursing_class_3,Rheinland-Pfalz,costs,82.9
07133,food,Rheinland-Pfalz,costs,24.17
07134,costs_nursing_class_1,Rheinland-Pfalz,costs,44.03
07134,costs_nursing_class_2,Rheinland-Pfalz,costs,56.81
07134,costs_nursing_class_3,Rheinland-Pfalz,costs,77.77
07134,food,Rheinland-Pfalz,costs,22.1
07135,costs_nursing_class_1,Rheinland-Pfalz,costs,46.31
07135,costs_nursing_class_2,Rheinland-Pfalz,costs,59.95
07135,costs_nursing_class_3,Rheinland-Pfalz,costs,82.67
07135,food,Rheinland-Pfalz,costs,24.7
07137,costs_nursing_class_1,Rheinland-Pfalz,costs,47.0
07137,costs_nursing_class_2,Rheinland-Pfalz,costs,60.93
07137,costs_nursing_class_3,Rheinland-Pfalz,costs,83.85
07137,food,Rheinland-Pfalz,costs,24.1
07138,costs_nursing_class_1,Rheinland-Pfalz,costs,46.34
07138,costs_nursing_class_2,Rheinland-Pfalz,costs,60.31
07138,costs_nursing_class_3,Rheinland-Pfalz,costs,83.03
07138,food,Rheinland-Pfalz,costs,24.1
07140,costs_nursing_class_1,Rheinland-Pfalz,costs,46.31
07140,costs_nursing_class_2,Rheinland-Pfalz,costs,59.18
07140,costs_nursing_class_3,Rheinland-Pfalz,costs,82.9
07140,food,Rheinland-Pfalz,costs,24.05
07141,costs_nursing_class_1,Rheinland-Pfalz,costs,46.84
07141,costs_nursing_class_2,Rheinland-Pfalz,costs,60.67
07141,costs_nursing_class_3,Rheinland-Pfalz,costs,83.72
07141,food,Rheinland-Pfalz,costs,23.73
07143,costs_nursing_class_1,Rheinland-Pfalz,costs,45.01
07143,costs_nursing_class_2,Rheinland-Pfalz,costs,58.35
07143,costs_nursing_class_3,Rheinland-Pfalz,costs,80.53
07143,food,Rheinland-Pfalz,costs,23.33
07211,costs_nursing_class_1,Rheinland-Pfalz,costs,49.93
07211,costs_nursing_class_2,Rheinland-Pfalz,costs,64.56
07211,costs_nursing_class_3,Rheinland-Pfalz,costs,88.96
07211,food,Rheinland-Pfalz,costs,24.68
07231,costs_nursing_class_1,Rheinland-Pfalz,costs,47.51
07231,costs_nursing_class_2,Rheinland-Pfalz,costs,61.48
07231,costs_nursing_class_3,Rheinland-Pfalz,costs,84.75
07231,food,Rheinland-Pfalz,costs,24.72
07232,costs_nursing_class_1,Rheinland-Pfalz,costs,48.28
07232,costs_nursing_class_2,Rheinland-Pfalz,costs,62.6
07232,costs_nursing_class_3,Rheinland-Pfalz,costs,86.12
07232,food,Rheinland-Pfalz,costs,24.47
07233,costs_nursing_class_1,Rheinland-Pfalz,costs,43.3
07233,costs_nursing_class_2,Rheinland-Pfalz,costs,56.44
07233,costs_nursing_class_3,Rheinland-Pfalz,costs,77.73
07233,food,Rheinland-Pfalz,costs,23.07
07235,costs_nursing_class_1,Rheinland-Pfalz,costs,46.38
07235,costs_nursing_class_2,Rheinland-Pfalz,costs,60.25
07235,costs_nursing_class_3,Rheinland-Pfalz,costs,83.92
07235,food,Rheinland-Pfalz,costs,24.32
07311,costs_nursing_class_1,Rheinland-Pfalz,costs,46.85
07311,costs_nursing_class_2,Rheinland-Pfalz,costs,60.51
07311,costs_nursing_class_3,Rheinland-Pfalz,costs,83.27
07311,food,Rheinland-Pfalz,costs,23.91
07312,costs_nursing_class_1,Rheinland-Pfalz,costs,46.26
07312,costs_nursing_class_2,Rheinland-Pfalz,costs,60.11
07312,costs_nursing_class_3,Rheinland-Pfalz,costs,83.18
07312,food,Rheinland-Pfalz,costs,23.94
07313,costs_nursing_class_1,Rheinland-Pfalz,costs,47.71
07313,costs_nursing_class_2,Rheinland-Pfalz,costs,62.03
07313,costs_nursing_class_3,Rheinland-Pfalz,costs,85.87
07313,food,Rheinland-Pfalz,costs,24.45
07314,costs_nursing_class_1,Rheinland-Pfalz,costs,46.37
07314,costs_nursing_class_2,Rheinland-Pfalz,costs,60.22
07314,costs_nursing_class_3,Rheinland-Pfalz,costs,83.4
07314,food,Rheinland-Pfalz,costs,24.13
07315,costs_nursing_class_1,Rheinland-Pfalz,costs,47.84
07315,costs_nursing_class_2,Rheinland-Pfalz,costs,61.6
07315,costs_nursing_class_3,Rheinland-Pfalz,costs,84.52
07315,food,Rheinland-Pfalz,costs,24.83
07316,costs_nursing_class_1,Rheinland-Pfalz,costs,45.88
07316,costs_nursing_class_2,Rheinland-Pfalz,costs,59.2
07316,costs_nursing_class_3,Rheinland-Pfalz,costs,81.37
07316,food,Rheinland-Pfalz,costs,23.14
07317,costs_nursing_class_1,Rheinland-Pfalz,costs,48.2
07317,costs_nursing_class_2,Rheinland-Pfalz,costs,62.48
07317,costs_nursing_class_3,Rheinland-Pfalz,costs,86.27
07317,food,Rheinland-Pfalz,costs,24.17
07318,costs_nursing_class_1,Rheinland-Pfalz,costs,45.27
07318,costs_nursing_class_2,Rheinland-Pfalz,costs,58.57
07318,costs_nursing_class_3,Rheinland-Pfalz,costs,82.56
07318,food,Rheinland-Pfalz,costs,22.77
07319,costs_nursing_class_1,Rheinland-Pfalz,costs,46.3
07319,costs_nursing_class_2,Rheinland-Pfalz,costs,59.99
07319,costs_nursing_class_3,Rheinland-Pfalz,costs,82.8
07319,food,Rheinland-Pfalz,costs,24.68
07320,costs_nursing_class_1,Rheinland-Pfalz,costs,48.98
07320,costs_nursing_class_2,Rheinland-Pfalz,costs,63.4
07320,costs_nursing_class_3,Rheinland-Pfalz,costs,87.46
07320,food,Rheinland-Pfalz,costs,24.25
07331,costs_nursing_class_1,Rheinland-Pfalz,costs,44.44
07331,costs_nursing_class_2,Rheinland-Pfalz,costs,58.57
07331,costs_nursing_class_3,Rheinland-Pfalz,costs,79.66
07331,food,Rheinland-Pfalz,costs,24.99
07332,costs_nursing_class_1,Rheinland-Pfalz,costs,46.34
07332,costs_nursing_class_2,Rheinland-Pfalz,costs,59.82
07332,costs_nursing_class_3,Rheinland-Pfalz,costs,82.35
07332,food,Rheinland-Pfalz,costs,23.03
07333,costs_nursing_class_1,Rheinland-Pfalz,costs,44.22
07333,costs_nursing_class_2,Rheinland-Pfalz,costs,57.48
07333,costs_nursing_class_3,Rheinland-Pfalz,costs,79.55
07333,food,Rheinland-Pfalz,costs,22.97
07334,costs_nursing_class_1,Rheinland-Pfalz,costs,45.25
07334,costs_nursing_class_2,Rheinland-Pfalz,costs,58.73
07334,costs_nursing_class_3,Rheinland-Pfalz,costs,81.19
07334,food,Rheinland-Pfalz,costs,22.85
07335,costs_nursing_class_1,Rheinland-Pfalz,costs,45.99
07335,costs_nursing_class_2,Rheinland-Pfalz,costs,59.53
07335,costs_nursing_class_3,Rheinland-Pfalz,costs,82.09
07335,food,Rheinland-Pfalz,costs,23.71
07336,costs_nursing_class_1,Rheinland-Pfalz,costs,46.34
07336,costs_nursing_class_2,Rheinland-Pfalz,costs,59.25
07336,costs_nursing_class_3,Rheinland-Pfalz,costs,81.8
07336,food,Rheinland-Pfalz,costs,22.99
07337,costs_nursing_class_1,Rheinland-Pfalz,costs,44.44
07337,costs_nursing_class_2,Rheinland-Pfalz,costs,58.13
07337,costs_nursing_class_3,Rheinland-Pfalz,costs,79.83
07337,food,Rheinland-Pfalz,costs,23.44
07338,costs_nursing_class_1,Rheinland-Pfalz,costs,46.41
07338,costs_nursing_class_2,Rheinland-Pfalz,costs,60.25
07338,costs_nursing_class_3,Rheinland-Pfalz,costs,83.3
07338,food,Rheinland-Pfalz,costs,25.09
07339,costs_nursing_class_1,Rheinland-Pfalz,costs,45.04
07339,costs_nursing_class_2,Rheinland-Pfalz,costs,58.74
07339,costs_nursing_class_3,Rheinland-Pfalz,costs,82.8
07339,food,Rheinland-Pfalz,costs,24.41
07340,costs_nursing_class_1,Rheinland-Pfalz,costs,43.36
07340,costs_nursing_class_2,Rheinland-Pfalz,costs,56.09
07340,costs_nursing_class_3,Rheinland-Pfalz,costs,77.28
07340,food,Rheinland-Pfalz,costs,21.28
07111,part-time,Rheinland-Pfalz,personal,744.0
07131,part-time,Rheinland-Pfalz,personal,681.0
07132,part-time,Rheinland-Pfalz,personal,714.0
07133,part-time,Rheinland-Pfalz,personal,661.0
07134,part-time,Rheinland-Pfalz,personal,490.0
07135,part-time,Rheinland-Pfalz,personal,471.0
07137,part-time,Rheinland-Pfalz,personal,1078.0
07138,part-time,Rheinland-Pfalz,personal,1023.0
07140,part-time,Rheinland-Pfalz,personal,588.0
07141,part-time,Rheinland-Pfalz,personal,656.0
07143,part-time,Rheinland-Pfalz,personal,1095.0
07211,part-time,Rheinland-Pfalz,personal,524.0
07231,part-time,Rheinland-Pfalz,personal,642.0
07232,part-time,Rheinland-Pfalz,personal,485.0
07233,part-time,Rheinland-Pfalz,personal,334.0
07235,part-time,Rheinland-Pfalz,personal,757.0
07311,part-time,Rheinland-Pfalz,personal,220.0
07312,part-time,Rheinland-Pfalz,personal,516.0
07313,part-time,Rheinland-Pfalz,personal,185.0
07314,part-time,Rheinland-Pfalz,personal,453.0
07315,part-time,Rheinland-Pfalz,personal,700.0
07316,part-time,Rheinland-Pfalz,personal,252.0
07317,part-time,Rheinland-Pfalz,personal,283.0
07318,part-time,Rheinland-Pfalz,personal,371.0
07319,part-time,Rheinland-Pfalz,personal,418.0
07320,part-time,Rheinland-Pfalz,personal,201.0
07331,part-time,Rheinland-Pfalz,personal,450.0
07332,part-time,Rheinland-Pfalz,personal,564.0
07333,part-time,Rheinland-Pfalz,personal,421.0
07334,part-time,Rheinland-Pfalz,personal,500.0
07335,part-time,Rheinland-Pfalz,personal,466.0
07336,part-time,Rheinland-Pfalz,personal,322.0
07337,part-time,Rheinland-Pfalz,personal,308.0
07338,part-time,Rheinland-Pfalz,personal,397.0
07339,part-time,Rheinland-Pfalz,personal,691.0
07340,part-time,Rheinland-Pfalz,personal,245.0
